date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-18,43,ssi,0.9999998264889101,2.393515273190975e-08,0.8187931394275706,0.0028322502561595403
2018-05-19,44,ssi,0.9999995495260805,2.4582453111006223e-07,0.8310933135628968,0.0051171165273631415
2018-05-20,45,ssi,0.9999999749387097,3.61739431320318e-09,0.8716084244112414,0.0020686014854334562
2018-05-21,46,ssi,0.999999974299125,8.22053437798255e-09,0.8678561548179802,0.0033586599576055976
2018-05-22,47,ssi,0.999999810090661,1.617232292447395e-08,0.7915317538548602,0.0038386538026572666
2018-05-23,48,ssi,0.9999981561191074,2.046210390132506e-07,0.6999765234832163,0.002014581553680878
2018-05-24,49,ssi,0.999990625928477,5.979279787150477e-07,0.6107090226413855,0.0066360991520823176
2018-05-25,50,ssi,0.9999609311725348,3.5427601334314357e-06,0.5344218205480317,0.003711383128856839
2018-05-26,51,ssi,0.9998557281088344,1.6336872323675432e-05,0.4566293535714565,0.004036414554843084
2018-05-27,52,ssi,0.9995278570976946,1.2047553924006881e-05,0.3940365586527709,0.007554103616728456
2018-05-28,53,ssi,0.9994599151639821,3.505259287502849e-05,0.39773291679421674,0.0024314545532941666
2018-05-29,54,ssi,0.9986237086986554,5.5017921671354856e-05,0.33872714478184773,0.0024869587423220975
2018-05-30,55,ssi,0.9970418865072144,5.5704510519986285e-05,0.28989383607532326,0.002428646377250333
2018-05-31,56,ssi,0.9937764801570609,0.000197306790391826,0.2547618062552818,0.002760973720114967
2018-06-01,57,ssi,0.9890440637597923,1.6970274633853194e-05,0.22078414468531482,0.003970511376466671
2018-06-02,58,ssi,0.9898467510855425,0.00017472277597401707,0.24022129690077576,0.005238163663509095
2018-06-03,59,ssi,0.9822289195512546,0.0001011063089140652,0.21142474619007123,0.0027306428035339613
2018-06-04,60,ssi,0.9718792726268535,0.0002685866276769184,0.18821813773641416,0.001633015962513658
2018-06-05,61,ssi,0.957293714787098,0.00021370618094073522,0.16073736228237623,0.0025142895097571417
2018-06-06,62,ssi,0.9375365476684673,0.0005371144282168911,0.13667556440162887,0.0027654328383760482
2018-06-07,63,ssi,0.9104823900510071,0.0004286775160315084,0.11526330689875475,0.002173666884065101
2018-06-08,64,ssi,0.8802746054504349,0.0006695811401933216,0.10285059649855388,0.002638247614812277
2018-06-09,65,ssi,0.8445252109177509,0.0006798164241126882,0.0855149470981521,0.0011709238258702538
