date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-22,78,sse,0.3265154251559813,0.0004972241078570783,0.04609704210991439,0.0007592288165802291
2018-06-23,79,sse,0.29215249505721985,0.00021369884058491118,0.03977577484991757,0.0005309835573558948
2018-06-24,80,sse,0.2612049868617534,0.00024297775678924047,0.03504687494344394,0.00034965756033575107
2018-06-25,81,sse,0.2325854954048867,0.00040618098145520917,0.0303670665490261,0.0007903356771540381
2018-06-26,82,sse,0.2065933881056391,0.00020739677229170372,0.026797349026558392,0.0001551389164746494
2018-06-27,83,sse,0.18283034328905068,0.0002387003835494969,0.02323754343391049,0.0004254723201036298
2018-06-28,84,sse,0.16100498605147084,0.00035350635095992726,0.019559961084578137,0.00044696522273502965
2018-06-29,85,sse,0.14216734422735422,0.00019279256604317916,0.01773956248812303,0.00026838358197818653
2018-06-30,86,sse,0.12549980441347264,9.243599260837561e-05,0.016152846626396045,0.0002452633108518074
2018-07-01,87,sse,0.10954601264746011,0.00017715916026555178,0.013371056959211702,0.00026080393498074646
2018-07-02,88,sse,0.09595382968854538,0.00017541611056924952,0.011450876382487651,0.0002126442260824955
2018-07-03,89,sse,0.08400863231881506,0.00010454330852628603,0.010010694212393423,8.222490091385997e-05
2018-07-04,90,sse,0.0734465498968031,0.00012094329901294103,0.008865888947560574,0.00018813717311915573
2018-07-05,91,sse,0.06389864469656503,9.64234109902285e-05,0.007577893933938373,0.00018487218398611046
2018-07-06,92,sse,0.05572812305206232,0.00015009413397196745,0.0066366254924959955,0.00015850122426905227
2018-07-07,93,sse,0.0484695450774576,4.6890923928338784e-05,0.0059186600825358315,6.882198568994473e-05
2018-07-08,94,sse,0.04215560109493344,6.170111731914039e-05,0.0051187839671857915,6.176000999702376e-05
2018-07-09,95,sse,0.03665579900255844,6.0696490825536596e-05,0.00444408567002097,6.878734131283623e-05
2018-07-10,96,sse,0.031650083460673106,2.3026946117583136e-05,0.003736160128789412,2.990842880670392e-05
2018-07-11,97,sse,0.027410302978392975,4.832580332176996e-05,0.0032424511049274907,6.966461722465743e-05
2018-07-12,98,sse,0.023733457574500405,4.4066286650850905e-05,0.0027670796588944446,4.151996236688815e-05
2018-07-13,99,sse,0.020568720472399327,3.98459709820691e-05,0.002410789660796553,6.0348171430377874e-05
2018-07-14,100,sse,0.017739806979251482,3.465123203810427e-05,0.002098026826447996,3.375072231853602e-05
2018-07-15,101,sse,0.01534187166180312,3.389184840197835e-05,0.0018075308940527224,3.175349231032007e-05
2018-07-16,102,sse,0.013268900751693624,1.6453680939810373e-05,0.001580625830294946,2.600386670339294e-05
2018-07-17,103,sse,0.011397085686695507,1.191670499404769e-05,0.0013324074321867663,1.9598411625608928e-05
2018-07-18,104,sse,0.009815359227209663,8.57261910869785e-06,0.0011140019349515917,1.305685082227591e-05
2018-07-19,105,sse,0.008488577136188558,1.0947664420858096e-05,0.0010015722078261513,1.1610177395239771e-05
2018-07-20,106,sse,0.007309312175331151,7.5547569995735925e-06,0.000857710997674066,1.2437309170090536e-05
2018-07-21,107,sse,0.00629685310929462,3.4845107907513333e-06,0.0007594546444081862,4.121936002632543e-06
2018-07-22,108,sse,0.0054159472727637326,1.0359590747273941e-05,0.0006385270125108811,1.2076516888027796e-05
2018-07-23,109,sse,0.004647645353625607,4.729230917957624e-06,0.0005406513178385364,1.3306077318177613e-05
2018-07-24,110,sse,0.0039914520457901,5.466561511958192e-06,0.0004672987075935442,7.611335235696485e-06
