date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-14,100,ssi,0.0151680160611386,0.00028568204805564653,0.001332586590733098,6.206640359574687e-05
2018-07-15,101,ssi,0.013220906894814144,0.00015262363936500975,0.0012814408152526102,5.737727444880747e-05
2018-07-16,102,ssi,0.011167059619865416,0.0002590572238051319,0.0009756295446674557,5.0082017456449486e-05
2018-07-17,103,ssi,0.009467557678803362,0.00018214209801043196,0.0008312283244114038,4.722271398821798e-05
2018-07-18,104,ssi,0.00834276466554218,0.00021804955462790732,0.0007442755248562305,6.124370535637746e-05
2018-07-19,105,ssi,0.007140019422779975,0.00020021067682636013,0.0006570030644352798,4.851543725921191e-05
2018-07-20,106,ssi,0.006179760699041914,0.00012992239590623331,0.0005584724757538018,3.994047606951013e-05
2018-07-21,107,ssi,0.005256576334926599,4.2576265650354396e-05,0.00045850998368646145,9.524556794953889e-06
2018-07-22,108,ssi,0.004523146166397929,0.00012428491224131976,0.00038599194699229233,2.398267881756711e-05
2018-07-23,109,ssi,0.0038940974228834913,6.254446023882722e-05,0.0003471830706488488,1.5088102043625455e-05
2018-07-24,110,ssi,0.003289376146531464,3.24550286737417e-05,0.0002827332234911495,8.098725057673715e-06
