date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-22,47,ssi,0.9999991232364843,1.5628084249478983e-07,0.8981656849278187,0.001861850809853942
2018-05-23,48,ssi,0.9999930619249245,8.691644929995508e-07,0.8729277260540086,0.005330624830368006
2018-05-24,49,ssi,0.9999886011472167,1.9678056631210185e-06,0.8453730604062565,0.002820866584061648
2018-05-25,50,ssi,0.999928704711397,1.2954539858882916e-05,0.8111546284927892,0.003783500456922647
2018-05-26,51,ssi,0.9998183192810556,4.663182759560244e-05,0.7924679906451769,0.003631497504021803
2018-05-27,52,ssi,0.9995851726363545,3.655188923861818e-05,0.7452513596328697,0.005240737803027528
2018-05-28,53,ssi,0.9996114584872222,4.689348165072746e-05,0.7443847729987181,0.004187299403301963
2018-05-29,54,ssi,0.9990632127597058,8.198659910417146e-05,0.7046708847519086,0.004845159327935302
2018-05-30,55,ssi,0.9984386081437477,0.00014780085586648428,0.6768924063956221,0.006410041563667269
2018-05-31,56,ssi,0.9973296685485424,0.0002103996675660465,0.6356732320827325,0.007451178531168178
2018-06-01,57,ssi,0.9951468831280571,0.00016306179605225912,0.5994597320489421,0.005921704661531751
2018-06-02,58,ssi,0.9953025580419743,0.0003490261673422616,0.6176845245129807,0.0011084873727699048
2018-06-03,59,ssi,0.9933919388687824,4.92031343554501e-05,0.5897308967632939,0.0032259030645741347
2018-06-04,60,ssi,0.9883344596092737,0.0004369558128819993,0.5381361415295278,0.005516639045767274
2018-06-05,61,ssi,0.9822264308386817,0.0009671350887901388,0.5027858661381903,0.005066328699160762
2018-06-06,62,ssi,0.9746352786812924,0.0007642038262366353,0.46696039323182537,0.00428407721824347
2018-06-07,63,ssi,0.9624563288484336,0.0010053742242432902,0.4287007072310489,0.006205004661636705
2018-06-08,64,ssi,0.949001785863623,0.0010536726098161506,0.3967851581626203,0.005054028438026334
2018-06-09,65,ssi,0.9323670131721238,0.0007189236183077121,0.3612060487997556,0.0017684183872374033
2018-06-10,66,ssi,0.909036809397517,0.0006028907123367941,0.3271138038205643,0.0017966220015743137
2018-06-11,67,ssi,0.8844651639047242,0.0017519571023390478,0.29301406149320575,0.003241146342177614
2018-06-12,68,ssi,0.8546181355177046,0.0011192237708744872,0.2644948613477661,0.002544556122889938
2018-06-13,69,ssi,0.8226160639683694,0.001931566149771647,0.23915095788882546,0.0019131082656553913
2018-06-14,70,ssi,0.7856967002738298,0.0006271817463353105,0.21989696953103577,0.0012603380217704244
2018-06-15,71,ssi,0.749434253124643,0.002409061651681428,0.19593653797749122,0.0029770910531409065
