date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-30,116,ssi_so,0.0007349334990165435,2.1838973908232872e-06,0.00027401279662042644,1.1974261730059736e-06,0.00011956237335741804,1.251712204051958e-06
2018-07-31,117,ssi_so,0.0006227881595788354,2.2405240838079866e-06,0.0002309155576044608,1.6200608233094097e-06,0.00010009385364007084,1.9339779074658334e-06
2018-08-01,118,ssi_so,0.0005337679702975828,2.6722681270625037e-06,0.00019833923476697546,1.1682691717960818e-06,8.701769553798311e-05,1.003813952738864e-06
2018-08-02,119,ssi_so,0.00045903752746834225,1.1907232688044228e-06,0.00016977216719782362,4.807337262467973e-07,7.408627828775494e-05,3.2123256045972517e-07
2018-08-03,120,ssi_so,0.0003921856123422218,1.0273013495778912e-06,0.00014530661613632034,4.6618257769948525e-07,6.392945513200576e-05,4.7263635612748094e-07
2018-08-04,121,ssi_so,0.00033493614322122056,9.256924685050205e-07,0.00012384929350983676,6.010050626071449e-07,5.447246377709991e-05,7.289794916693238e-07
2018-08-05,122,ssi_so,0.00028645987337017065,1.1994746736111083e-06,0.00010551737923880644,4.347447741284418e-07,4.594594514828465e-05,1.7805168185710276e-07
2018-08-06,123,ssi_so,0.00024305285476944327,7.337053299992833e-07,8.94867374119368e-05,2.421954028652826e-07,3.9153922903989447e-05,2.4432915584290136e-07
2018-08-07,124,ssi_so,0.00020782954546783028,1.236310787777755e-06,7.667425159552099e-05,4.1589937152440716e-07,3.393212032287707e-05,2.3437161480164596e-07
2018-08-08,125,ssi_so,0.00017863495158421117,3.0376580911925315e-07,6.55653952382762e-05,9.767363206464976e-08,2.8688499319917682e-05,1.738556562502161e-07
2018-08-09,126,ssi_so,0.0001519355591046434,8.459613961676326e-07,5.596941012797618e-05,2.322961976280669e-07,2.488655559351738e-05,1.2929921000819223e-07
2018-08-10,127,ssi_so,0.00012957500293320212,4.887673877248922e-07,4.745652732829342e-05,3.363525174710753e-07,2.080780335478316e-05,3.6582725043484656e-07
2018-08-11,128,ssi_so,0.000111311196993924,8.102686178448366e-07,4.065524963314804e-05,3.4221289333719154e-07,1.774265454379531e-05,2.5275445803896633e-07
2018-08-12,129,ssi_so,9.55610782961136e-05,3.965045195150473e-07,3.495372884143588e-05,8.366589093025052e-08,1.5386477236645213e-05,9.605179912902046e-08
2018-08-13,130,ssi_so,8.066737376655198e-05,3.6430740811263016e-07,2.953030159713599e-05,1.3409287662608476e-07,1.3077625960145056e-05,1.233202936705802e-07
