date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-07,63,sse,0.9429265932280585,0.0003147643229717431,0.5932961243722839,0.00348903423083518
2018-06-08,64,sse,0.9241415616952539,0.0003273550260071076,0.559293040137091,0.0025324902101498156
2018-06-09,65,sse,0.90274245422804,0.00044719136900892205,0.535198370720571,0.0028136068678227986
2018-06-10,66,sse,0.8773027953712873,0.0006565048323738053,0.5062758967464653,0.004097161435150205
2018-06-11,67,sse,0.8481200835043673,0.0006304812709015265,0.4773530388560613,0.0027100266432228655
2018-06-12,68,sse,0.814206194809036,0.0006014805108219145,0.44328039760168825,0.00211303894652144
2018-06-13,69,sse,0.7784374915436855,0.0007620015630590057,0.4165415640065162,0.0031727483816521933
2018-06-14,70,sse,0.7355156883915603,0.0005091415268721295,0.37514665921403756,0.001753602943933226
2018-06-15,71,sse,0.6957329072583968,0.0009065944956472655,0.35122982858900254,0.0027884402420026424
2018-06-16,72,sse,0.65381203656859,0.0005089376916047785,0.3266216685609321,0.0018937157584809352
2018-06-17,73,sse,0.6077605595229889,0.0009134759712359718,0.2944667713605571,0.002231356238866827
2018-06-18,74,sse,0.56294777916131,0.0005489959095550996,0.26672264573822635,0.0012203656064210032
2018-06-19,75,sse,0.5178138791259174,0.0006760849329097581,0.24044496535493598,0.0014044208135779036
2018-06-20,76,sse,0.47473938141047245,0.0007677492612028747,0.21795393989995138,0.001410963348187041
2018-06-21,77,sse,0.43356909270076316,0.0006240508177358531,0.1973248524296506,0.0012142534703123813
2018-06-22,78,sse,0.392824110254301,0.0005523704599606292,0.17566081802552758,0.001222213043380951
2018-06-23,79,sse,0.35333041618625893,0.000579700102486986,0.15458619195016332,0.0009932166146661011
2018-06-24,80,sse,0.3183621619109579,0.0006250117563192623,0.13890308393926787,0.0011205422360762952
2018-06-25,81,sse,0.28430225994100744,0.0008346989892529006,0.12159951980812755,0.0016065495704147973
2018-06-26,82,sse,0.25388383416194027,0.0004335112555728314,0.10786521169983132,0.0007586660899062615
2018-06-27,83,sse,0.22568695881610934,0.0003833865755786156,0.09504800197428731,0.0007405906072075253
2018-06-28,84,sse,0.20023433849176797,0.00043969409081644624,0.08390185884522083,0.000732604724251689
